"id";"minute";"apm";"name";"profile_id";"spill_id"
3;35;47,6;"Chilamacho";2176509;"120372588"
3;36;43,4;"Chilamacho";2176509;"120372588"
3;37;36,4;"Chilamacho";2176509;"120372588"
3;38;27,2;"Chilamacho";2176509;"120372588"
3;39;22,4;"Chilamacho";2176509;"120372588"
3;40;21,6;"Chilamacho";2176509;"120372588"
3;41;13,8;"Chilamacho";2176509;"120372588"
3;42;14,4;"Chilamacho";2176509;"120372588"
3;43;16,2;"Chilamacho";2176509;"120372588"
3;44;15,6;"Chilamacho";2176509;"120372588"
3;45;15,2;"Chilamacho";2176509;"120372588"
3;46;14,6;"Chilamacho";2176509;"120372588"
3;47;17;"Chilamacho";2176509;"120372588"
3;48;16;"Chilamacho";2176509;"120372588"
3;49;15,6;"Chilamacho";2176509;"120372588"
3;50;15,2;"Chilamacho";2176509;"120372588"
3;51;17,6;"Chilamacho";2176509;"120372588"
3;52;14,6;"Chilamacho";2176509;"120372588"
3;53;16;"Chilamacho";2176509;"120372588"
3;54;17,4;"Chilamacho";2176509;"120372588"
3;55;19;"Chilamacho";2176509;"120372588"
3;56;17,6;"Chilamacho";2176509;"120372588"
3;57;15;"Chilamacho";2176509;"120372588"
3;58;10,2;"Chilamacho";2176509;"120372588"
3;59;7,4;"Chilamacho";2176509;"120372588"
4;1;37;"shx<U+30C4>";6648328;"120372588"
4;2;44;"shx<U+30C4>";6648328;"120372588"
4;3;63,2;"shx<U+30C4>";6648328;"120372588"
4;4;67,8;"shx<U+30C4>";6648328;"120372588"
4;5;66,4;"shx<U+30C4>";6648328;"120372588"
4;6;71,8;"shx<U+30C4>";6648328;"120372588"
4;7;87,6;"shx<U+30C4>";6648328;"120372588"
4;8;79,4;"shx<U+30C4>";6648328;"120372588"
4;9;78,2;"shx<U+30C4>";6648328;"120372588"
4;10;89,4;"shx<U+30C4>";6648328;"120372588"
4;11;85,8;"shx<U+30C4>";6648328;"120372588"
4;12;78,4;"shx<U+30C4>";6648328;"120372588"
4;13;83,8;"shx<U+30C4>";6648328;"120372588"
4;14;84,4;"shx<U+30C4>";6648328;"120372588"
4;15;79,6;"shx<U+30C4>";6648328;"120372588"
4;16;78,2;"shx<U+30C4>";6648328;"120372588"
4;17;70,2;"shx<U+30C4>";6648328;"120372588"
4;18;67;"shx<U+30C4>";6648328;"120372588"
4;19;59,8;"shx<U+30C4>";6648328;"120372588"
4;20;49,2;"shx<U+30C4>";6648328;"120372588"
4;21;50,6;"shx<U+30C4>";6648328;"120372588"
4;22;55,2;"shx<U+30C4>";6648328;"120372588"
4;23;47,4;"shx<U+30C4>";6648328;"120372588"
4;24;42;"shx<U+30C4>";6648328;"120372588"
4;25;39,8;"shx<U+30C4>";6648328;"120372588"
4;26;30;"shx<U+30C4>";6648328;"120372588"
4;27;21,4;"shx<U+30C4>";6648328;"120372588"
4;28;19,6;"shx<U+30C4>";6648328;"120372588"
4;29;20;"shx<U+30C4>";6648328;"120372588"
4;30;19,6;"shx<U+30C4>";6648328;"120372588"
4;31;19,8;"shx<U+30C4>";6648328;"120372588"
4;32;19,8;"shx<U+30C4>";6648328;"120372588"
4;33;20,2;"shx<U+30C4>";6648328;"120372588"
4;34;18,4;"shx<U+30C4>";6648328;"120372588"
4;35;16,8;"shx<U+30C4>";6648328;"120372588"
4;36;15,6;"shx<U+30C4>";6648328;"120372588"
4;37;15;"shx<U+30C4>";6648328;"120372588"
4;38;13,2;"shx<U+30C4>";6648328;"120372588"
4;39;11,2;"shx<U+30C4>";6648328;"120372588"
4;40;9,8;"shx<U+30C4>";6648328;"120372588"
4;41;11,8;"shx<U+30C4>";6648328;"120372588"
4;42;13,4;"shx<U+30C4>";6648328;"120372588"
4;43;16,2;"shx<U+30C4>";6648328;"120372588"
4;44;20;"shx<U+30C4>";6648328;"120372588"
4;45;25,2;"shx<U+30C4>";6648328;"120372588"
4;46;27,2;"shx<U+30C4>";6648328;"120372588"
4;47;25,4;"shx<U+30C4>";6648328;"120372588"
4;48;26,6;"shx<U+30C4>";6648328;"120372588"
4;49;25,8;"shx<U+30C4>";6648328;"120372588"
4;50;24,4;"shx<U+30C4>";6648328;"120372588"
4;51;23,6;"shx<U+30C4>";6648328;"120372588"
4;52;24,8;"shx<U+30C4>";6648328;"120372588"
4;53;27;"shx<U+30C4>";6648328;"120372588"
4;54;27,4;"shx<U+30C4>";6648328;"120372588"
4;55;30,2;"shx<U+30C4>";6648328;"120372588"
4;56;27;"shx<U+30C4>";6648328;"120372588"
4;57;23,4;"shx<U+30C4>";6648328;"120372588"
4;58;15;"shx<U+30C4>";6648328;"120372588"
4;59;10,4;"shx<U+30C4>";6648328;"120372588"
5;1;10,6;"Olas";4361967;"120372588"
5;2;13;"Olas";4361967;"120372588"
5;3;18,2;"Olas";4361967;"120372588"
5;4;19,2;"Olas";4361967;"120372588"
5;5;19,2;"Olas";4361967;"120372588"
5;6;21,2;"Olas";4361967;"120372588"
5;7;19,8;"Olas";4361967;"120372588"
5;8;15,6;"Olas";4361967;"120372588"
5;9;10,6;"Olas";4361967;"120372588"
5;10;7,4;"Olas";4361967;"120372588"
5;11;4,6;"Olas";4361967;"120372588"
5;12;6,8;"Olas";4361967;"120372588"
5;13;7,6;"Olas";4361967;"120372588"
5;14;8,2;"Olas";4361967;"120372588"
5;15;9;"Olas";4361967;"120372588"
5;16;10,4;"Olas";4361967;"120372588"
5;17;12,2;"Olas";4361967;"120372588"
5;18;21,8;"Olas";4361967;"120372588"
5;19;29,6;"Olas";4361967;"120372588"
5;20;33,4;"Olas";4361967;"120372588"
5;21;36;"Olas";4361967;"120372588"
5;22;32,8;"Olas";4361967;"120372588"
5;23;23,8;"Olas";4361967;"120372588"
5;24;15,8;"Olas";4361967;"120372588"
5;25;15,6;"Olas";4361967;"120372588"
5;26;21;"Olas";4361967;"120372588"
5;27;29,4;"Olas";4361967;"120372588"
5;28;36,6;"Olas";4361967;"120372588"
5;29;46,4;"Olas";4361967;"120372588"
5;30;52,2;"Olas";4361967;"120372588"
5;31;54,2;"Olas";4361967;"120372588"
5;32;54,8;"Olas";4361967;"120372588"
5;33;56,2;"Olas";4361967;"120372588"
5;34;55,2;"Olas";4361967;"120372588"
5;35;55,2;"Olas";4361967;"120372588"
5;36;53;"Olas";4361967;"120372588"
5;37;62;"Olas";4361967;"120372588"
5;38;69,2;"Olas";4361967;"120372588"
5;39;72,2;"Olas";4361967;"120372588"
5;40;70,8;"Olas";4361967;"120372588"
5;41;72,6;"Olas";4361967;"120372588"
5;42;61,2;"Olas";4361967;"120372588"
5;43;51;"Olas";4361967;"120372588"
5;44;46,2;"Olas";4361967;"120372588"
5;45;39,4;"Olas";4361967;"120372588"
5;46;31,4;"Olas";4361967;"120372588"
5;47;25,2;"Olas";4361967;"120372588"
5;48;19,8;"Olas";4361967;"120372588"
5;49;15,4;"Olas";4361967;"120372588"
5;50;16,4;"Olas";4361967;"120372588"
5;51;16,4;"Olas";4361967;"120372588"
5;52;20,4;"Olas";4361967;"120372588"
5;53;20,8;"Olas";4361967;"120372588"
5;54;17;"Olas";4361967;"120372588"
5;55;16,2;"Olas";4361967;"120372588"
5;56;14;"Olas";4361967;"120372588"
5;57;9,8;"Olas";4361967;"120372588"
5;58;6,8;"Olas";4361967;"120372588"
5;59;6,4;"Olas";4361967;"120372588"
6;1;13,4;"NarcisSally";6470443;"120372588"
6;2;17,6;"NarcisSally";6470443;"120372588"
6;3;23;"NarcisSally";6470443;"120372588"
6;4;22,6;"NarcisSally";6470443;"120372588"
6;5;20,8;"NarcisSally";6470443;"120372588"
6;6;27,8;"NarcisSally";6470443;"120372588"
6;7;38,8;"NarcisSally";6470443;"120372588"
6;8;48,6;"NarcisSally";6470443;"120372588"
6;9;57,6;"NarcisSally";6470443;"120372588"
6;10;68;"NarcisSally";6470443;"120372588"
6;11;65,6;"NarcisSally";6470443;"120372588"
6;12;58;"NarcisSally";6470443;"120372588"
6;13;51,4;"NarcisSally";6470443;"120372588"
6;14;47,2;"NarcisSally";6470443;"120372588"
6;15;41,2;"NarcisSally";6470443;"120372588"
6;16;36,4;"NarcisSally";6470443;"120372588"
6;17;38;"NarcisSally";6470443;"120372588"
6;18;34,8;"NarcisSally";6470443;"120372588"
6;19;30;"NarcisSally";6470443;"120372588"
6;20;26,2;"NarcisSally";6470443;"120372588"
6;21;23,2;"NarcisSally";6470443;"120372588"
6;22;15,8;"NarcisSally";6470443;"120372588"
6;23;11,8;"NarcisSally";6470443;"120372588"
6;24;7,8;"NarcisSally";6470443;"120372588"
6;25;6,4;"NarcisSally";6470443;"120372588"
6;26;8,4;"NarcisSally";6470443;"120372588"
6;27;10,2;"NarcisSally";6470443;"120372588"
6;28;13,2;"NarcisSally";6470443;"120372588"
6;29;14,6;"NarcisSally";6470443;"120372588"
6;30;14,6;"NarcisSally";6470443;"120372588"
6;31;15,4;"NarcisSally";6470443;"120372588"
6;32;13;"NarcisSally";6470443;"120372588"
6;33;11,8;"NarcisSally";6470443;"120372588"
6;34;11,8;"NarcisSally";6470443;"120372588"
6;35;14,2;"NarcisSally";6470443;"120372588"
6;36;14,8;"NarcisSally";6470443;"120372588"
6;37;20,2;"NarcisSally";6470443;"120372588"
6;38;20;"NarcisSally";6470443;"120372588"
6;39;18,6;"NarcisSally";6470443;"120372588"
6;40;16;"NarcisSally";6470443;"120372588"
6;41;14,2;"NarcisSally";6470443;"120372588"
6;42;10,8;"NarcisSally";6470443;"120372588"
6;43;10,6;"NarcisSally";6470443;"120372588"
6;44;13,6;"NarcisSally";6470443;"120372588"
6;45;12,6;"NarcisSally";6470443;"120372588"
6;46;9,8;"NarcisSally";6470443;"120372588"
6;47;6,6;"NarcisSally";6470443;"120372588"
6;48;3,8;"NarcisSally";6470443;"120372588"
6;49;0;"NarcisSally";6470443;"120372588"
6;50;0;"NarcisSally";6470443;"120372588"
6;51;0;"NarcisSally";6470443;"120372588"
6;52;0;"NarcisSally";6470443;"120372588"
6;53;0;"NarcisSally";6470443;"120372588"
6;54;0;"NarcisSally";6470443;"120372588"
6;55;0;"NarcisSally";6470443;"120372588"
6;56;0;"NarcisSally";6470443;"120372588"
6;57;0;"NarcisSally";6470443;"120372588"
6;58;0;"NarcisSally";6470443;"120372588"
6;59;0;"NarcisSally";6470443;"120372588"
1;1;21,8;"Hufsa";4250835;"138015663"
1;2;30,8;"Hufsa";4250835;"138015663"
1;3;45,6;"Hufsa";4250835;"138015663"
1;4;50,4;"Hufsa";4250835;"138015663"
1;5;52,2;"Hufsa";4250835;"138015663"
1;6;55;"Hufsa";4250835;"138015663"
1;7;60,6;"Hufsa";4250835;"138015663"
1;8;56,6;"Hufsa";4250835;"138015663"
1;9;62,2;"Hufsa";4250835;"138015663"
1;10;55,2;"Hufsa";4250835;"138015663"
1;11;48,4;"Hufsa";4250835;"138015663"
1;12;43,2;"Hufsa";4250835;"138015663"
1;13;47,4;"Hufsa";4250835;"138015663"
1;14;44,4;"Hufsa";4250835;"138015663"
1;15;53,6;"Hufsa";4250835;"138015663"
1;16;66;"Hufsa";4250835;"138015663"
1;17;69;"Hufsa";4250835;"138015663"
1;18;59,6;"Hufsa";4250835;"138015663"
1;19;56,6;"Hufsa";4250835;"138015663"
1;20;49,8;"Hufsa";4250835;"138015663"
1;21;43,8;"Hufsa";4250835;"138015663"
1;22;44,6;"Hufsa";4250835;"138015663"
1;23;49;"Hufsa";4250835;"138015663"
1;24;39,6;"Hufsa";4250835;"138015663"
1;25;37,2;"Hufsa";4250835;"138015663"
1;26;28,4;"Hufsa";4250835;"138015663"
1;27;16,2;"Hufsa";4250835;"138015663"
1;28;6,8;"Hufsa";4250835;"138015663"
1;29;5,2;"Hufsa";4250835;"138015663"
1;30;3,8;"Hufsa";4250835;"138015663"
1;31;2,8;"Hufsa";4250835;"138015663"
1;32;3,6;"Hufsa";4250835;"138015663"
1;33;3;"Hufsa";4250835;"138015663"
1;34;4;"Hufsa";4250835;"138015663"
1;35;4,2;"Hufsa";4250835;"138015663"
1;36;4;"Hufsa";4250835;"138015663"
1;37;2,6;"Hufsa";4250835;"138015663"
1;38;3,8;"Hufsa";4250835;"138015663"
1;39;3,2;"Hufsa";4250835;"138015663"
1;40;3;"Hufsa";4250835;"138015663"
1;41;2,8;"Hufsa";4250835;"138015663"
1;42;3,2;"Hufsa";4250835;"138015663"
1;43;2,8;"Hufsa";4250835;"138015663"
1;44;3;"Hufsa";4250835;"138015663"
1;45;2,8;"Hufsa";4250835;"138015663"
1;46;2,8;"Hufsa";4250835;"138015663"
1;47;2,4;"Hufsa";4250835;"138015663"
1;48;3,2;"Hufsa";4250835;"138015663"
1;49;4;"Hufsa";4250835;"138015663"
1;50;4;"Hufsa";4250835;"138015663"
1;51;4,4;"Hufsa";4250835;"138015663"
1;52;4,6;"Hufsa";4250835;"138015663"
1;53;3,8;"Hufsa";4250835;"138015663"
1;54;2,8;"Hufsa";4250835;"138015663"
1;55;2,4;"Hufsa";4250835;"138015663"
1;56;1,8;"Hufsa";4250835;"138015663"
2;1;13,4;"Captain Naughty America";6088405;"138015663"
2;2;24,4;"Captain Naughty America";6088405;"138015663"
2;3;43,2;"Captain Naughty America";6088405;"138015663"
2;4;56,8;"Captain Naughty America";6088405;"138015663"
2;5;71,2;"Captain Naughty America";6088405;"138015663"
2;6;81;"Captain Naughty America";6088405;"138015663"
2;7;87,2;"Captain Naughty America";6088405;"138015663"
2;8;86,6;"Captain Naughty America";6088405;"138015663"
2;9;87,4;"Captain Naughty America";6088405;"138015663"
2;10;85,4;"Captain Naughty America";6088405;"138015663"
2;11;86,6;"Captain Naughty America";6088405;"138015663"
2;12;85;"Captain Naughty America";6088405;"138015663"
2;13;83,8;"Captain Naughty America";6088405;"138015663"
2;14;80;"Captain Naughty America";6088405;"138015663"
2;15;81;"Captain Naughty America";6088405;"138015663"
2;16;78,2;"Captain Naughty America";6088405;"138015663"
2;17;68,8;"Captain Naughty America";6088405;"138015663"
2;18;54,6;"Captain Naughty America";6088405;"138015663"
2;19;44;"Captain Naughty America";6088405;"138015663"
2;20;32;"Captain Naughty America";6088405;"138015663"
2;21;19,8;"Captain Naughty America";6088405;"138015663"
2;22;16;"Captain Naughty America";6088405;"138015663"
2;23;14,2;"Captain Naughty America";6088405;"138015663"
2;24;11,4;"Captain Naughty America";6088405;"138015663"
2;25;8;"Captain Naughty America";6088405;"138015663"
2;26;6,4;"Captain Naughty America";6088405;"138015663"
2;27;4,6;"Captain Naughty America";6088405;"138015663"
2;28;4,2;"Captain Naughty America";6088405;"138015663"
2;29;4,4;"Captain Naughty America";6088405;"138015663"
2;30;9,6;"Captain Naughty America";6088405;"138015663"
2;31;9,6;"Captain Naughty America";6088405;"138015663"
2;32;10,2;"Captain Naughty America";6088405;"138015663"
2;33;11,6;"Captain Naughty America";6088405;"138015663"
2;34;11,4;"Captain Naughty America";6088405;"138015663"
2;35;7,4;"Captain Naughty America";6088405;"138015663"
2;36;6,6;"Captain Naughty America";6088405;"138015663"
2;37;7,8;"Captain Naughty America";6088405;"138015663"
2;38;7;"Captain Naughty America";6088405;"138015663"
2;39;6,6;"Captain Naughty America";6088405;"138015663"
2;40;8;"Captain Naughty America";6088405;"138015663"
2;41;7,8;"Captain Naughty America";6088405;"138015663"
2;42;6,2;"Captain Naughty America";6088405;"138015663"
2;43;6;"Captain Naughty America";6088405;"138015663"
2;44;5,4;"Captain Naughty America";6088405;"138015663"
2;45;2,6;"Captain Naughty America";6088405;"138015663"
2;46;4,6;"Captain Naughty America";6088405;"138015663"
2;47;4,6;"Captain Naughty America";6088405;"138015663"
2;48;4,4;"Captain Naughty America";6088405;"138015663"
2;49;6,8;"Captain Naughty America";6088405;"138015663"
2;50;11,2;"Captain Naughty America";6088405;"138015663"
2;51;12;"Captain Naughty America";6088405;"138015663"
2;52;13,2;"Captain Naughty America";6088405;"138015663"
2;53;13,8;"Captain Naughty America";6088405;"138015663"
2;54;12,4;"Captain Naughty America";6088405;"138015663"
2;55;7,2;"Captain Naughty America";6088405;"138015663"
2;56;4,4;"Captain Naughty America";6088405;"138015663"
3;1;11;"Olas";4361967;"138015663"
3;2;18,6;"Olas";4361967;"138015663"
3;3;37,2;"Olas";4361967;"138015663"
3;4;39,2;"Olas";4361967;"138015663"
3;5;53;"Olas";4361967;"138015663"
3;6;65,6;"Olas";4361967;"138015663"
3;7;77,2;"Olas";4361967;"138015663"
3;8;75,2;"Olas";4361967;"138015663"
3;9;85,6;"Olas";4361967;"138015663"
3;10;83,4;"Olas";4361967;"138015663"
3;11;84,8;"Olas";4361967;"138015663"
3;12;73,4;"Olas";4361967;"138015663"
3;13;58,8;"Olas";4361967;"138015663"
3;14;43,6;"Olas";4361967;"138015663"
3;15;29,8;"Olas";4361967;"138015663"
3;16;14,6;"Olas";4361967;"138015663"
3;17;9,6;"Olas";4361967;"138015663"
3;18;9,2;"Olas";4361967;"138015663"
3;19;9,2;"Olas";4361967;"138015663"
3;20;11,6;"Olas";4361967;"138015663"
3;21;13,6;"Olas";4361967;"138015663"
3;22;12,8;"Olas";4361967;"138015663"
3;23;14;"Olas";4361967;"138015663"
3;24;12;"Olas";4361967;"138015663"
3;25;11,6;"Olas";4361967;"138015663"
3;26;9,6;"Olas";4361967;"138015663"
3;27;11,2;"Olas";4361967;"138015663"
3;28;10,2;"Olas";4361967;"138015663"
3;29;10,8;"Olas";4361967;"138015663"
3;30;10,2;"Olas";4361967;"138015663"
3;31;10,4;"Olas";4361967;"138015663"
3;32;8,2;"Olas";4361967;"138015663"
3;33;7,8;"Olas";4361967;"138015663"
3;34;7,6;"Olas";4361967;"138015663"
3;35;7;"Olas";4361967;"138015663"
3;36;7,8;"Olas";4361967;"138015663"
3;37;8;"Olas";4361967;"138015663"
3;38;8,6;"Olas";4361967;"138015663"
3;39;9,2;"Olas";4361967;"138015663"
3;40;9;"Olas";4361967;"138015663"
3;41;7,4;"Olas";4361967;"138015663"
3;42;8,2;"Olas";4361967;"138015663"
3;43;7,8;"Olas";4361967;"138015663"
3;44;7,2;"Olas";4361967;"138015663"
3;45;8,2;"Olas";4361967;"138015663"
3;46;9,4;"Olas";4361967;"138015663"
3;47;9,8;"Olas";4361967;"138015663"
3;48;11,4;"Olas";4361967;"138015663"
3;49;12,8;"Olas";4361967;"138015663"
3;50;12;"Olas";4361967;"138015663"
3;51;10,8;"Olas";4361967;"138015663"
3;52;9,6;"Olas";4361967;"138015663"
3;53;8,8;"Olas";4361967;"138015663"
3;54;8;"Olas";4361967;"138015663"
3;55;6,2;"Olas";4361967;"138015663"
3;56;5,4;"Olas";4361967;"138015663"
4;1;13,8;"Deep Thing2775";6772867;"138015663"
4;2;17,8;"Deep Thing2775";6772867;"138015663"
4;3;25,6;"Deep Thing2775";6772867;"138015663"
4;4;22;"Deep Thing2775";6772867;"138015663"
4;5;18,4;"Deep Thing2775";6772867;"138015663"
4;6;32,4;"Deep Thing2775";6772867;"138015663"
4;7;47,2;"Deep Thing2775";6772867;"138015663"
4;8;57;"Deep Thing2775";6772867;"138015663"
4;9;70,8;"Deep Thing2775";6772867;"138015663"
4;10;84;"Deep Thing2775";6772867;"138015663"
4;11;83;"Deep Thing2775";6772867;"138015663"
4;12;78,8;"Deep Thing2775";6772867;"138015663"
4;13;75,2;"Deep Thing2775";6772867;"138015663"
4;14;73,2;"Deep Thing2775";6772867;"138015663"
4;15;70,4;"Deep Thing2775";6772867;"138015663"
4;16;70;"Deep Thing2775";6772867;"138015663"
4;17;57,8;"Deep Thing2775";6772867;"138015663"
4;18;45,2;"Deep Thing2775";6772867;"138015663"
4;19;40,4;"Deep Thing2775";6772867;"138015663"
4;20;29,2;"Deep Thing2775";6772867;"138015663"
4;21;17,2;"Deep Thing2775";6772867;"138015663"
4;22;17,8;"Deep Thing2775";6772867;"138015663"
4;23;17,8;"Deep Thing2775";6772867;"138015663"
4;24;11,8;"Deep Thing2775";6772867;"138015663"
4;25;12,4;"Deep Thing2775";6772867;"138015663"
4;26;10,4;"Deep Thing2775";6772867;"138015663"
4;27;11,2;"Deep Thing2775";6772867;"138015663"
4;28;14,2;"Deep Thing2775";6772867;"138015663"
4;29;13,2;"Deep Thing2775";6772867;"138015663"
4;30;16,2;"Deep Thing2775";6772867;"138015663"
4;31;22;"Deep Thing2775";6772867;"138015663"
4;32;21,2;"Deep Thing2775";6772867;"138015663"
4;33;19,6;"Deep Thing2775";6772867;"138015663"
4;34;21,4;"Deep Thing2775";6772867;"138015663"
4;35;20,4;"Deep Thing2775";6772867;"138015663"
4;36;21,2;"Deep Thing2775";6772867;"138015663"
4;37;21;"Deep Thing2775";6772867;"138015663"
4;38;21,4;"Deep Thing2775";6772867;"138015663"
4;39;19,6;"Deep Thing2775";6772867;"138015663"
4;40;18,4;"Deep Thing2775";6772867;"138015663"
4;41;16,2;"Deep Thing2775";6772867;"138015663"
4;42;17,4;"Deep Thing2775";6772867;"138015663"
4;43;23,6;"Deep Thing2775";6772867;"138015663"
4;44;27,2;"Deep Thing2775";6772867;"138015663"
4;45;26;"Deep Thing2775";6772867;"138015663"
4;46;21,4;"Deep Thing2775";6772867;"138015663"
4;47;20,8;"Deep Thing2775";6772867;"138015663"
4;48;14,2;"Deep Thing2775";6772867;"138015663"
4;49;12;"Deep Thing2775";6772867;"138015663"
4;50;11,2;"Deep Thing2775";6772867;"138015663"
4;51;10,2;"Deep Thing2775";6772867;"138015663"
4;52;6,8;"Deep Thing2775";6772867;"138015663"
4;53;4;"Deep Thing2775";6772867;"138015663"
4;54;1;"Deep Thing2775";6772867;"138015663"
4;55;0;"Deep Thing2775";6772867;"138015663"
4;56;0;"Deep Thing2775";6772867;"138015663"
5;1;13,8;"Chilamacho";2176509;"138015663"
5;2;16,2;"Chilamacho";2176509;"138015663"
5;3;19;"Chilamacho";2176509;"138015663"
5;4;16,2;"Chilamacho";2176509;"138015663"
5;5;17,6;"Chilamacho";2176509;"138015663"
5;6;33,8;"Chilamacho";2176509;"138015663"
5;7;41,6;"Chilamacho";2176509;"138015663"
5;8;40,8;"Chilamacho";2176509;"138015663"
5;9;38,4;"Chilamacho";2176509;"138015663"
5;10;36,8;"Chilamacho";2176509;"138015663"
5;11;20,8;"Chilamacho";2176509;"138015663"
5;12;12;"Chilamacho";2176509;"138015663"
5;13;25,2;"Chilamacho";2176509;"138015663"
5;14;33,2;"Chilamacho";2176509;"138015663"
5;15;44,4;"Chilamacho";2176509;"138015663"
5;16;47;"Chilamacho";2176509;"138015663"
5;17;48,2;"Chilamacho";2176509;"138015663"
5;18;37,2;"Chilamacho";2176509;"138015663"
5;19;29,4;"Chilamacho";2176509;"138015663"
5;20;16,6;"Chilamacho";2176509;"138015663"
5;21;13;"Chilamacho";2176509;"138015663"
5;22;14,4;"Chilamacho";2176509;"138015663"
5;23;13;"Chilamacho";2176509;"138015663"
5;24;12;"Chilamacho";2176509;"138015663"
5;25;11,4;"Chilamacho";2176509;"138015663"
5;26;11,6;"Chilamacho";2176509;"138015663"
5;27;10,4;"Chilamacho";2176509;"138015663"
5;28;10;"Chilamacho";2176509;"138015663"
5;29;10;"Chilamacho";2176509;"138015663"
5;30;14,4;"Chilamacho";2176509;"138015663"
5;31;15,4;"Chilamacho";2176509;"138015663"
5;32;15,8;"Chilamacho";2176509;"138015663"
5;33;16,2;"Chilamacho";2176509;"138015663"
5;34;17,2;"Chilamacho";2176509;"138015663"
5;35;14;"Chilamacho";2176509;"138015663"
5;36;14,8;"Chilamacho";2176509;"138015663"
5;37;14,8;"Chilamacho";2176509;"138015663"
5;38;17,6;"Chilamacho";2176509;"138015663"
5;39;19;"Chilamacho";2176509;"138015663"
5;40;20,4;"Chilamacho";2176509;"138015663"
5;41;21;"Chilamacho";2176509;"138015663"
5;42;18,2;"Chilamacho";2176509;"138015663"
5;43;16,2;"Chilamacho";2176509;"138015663"
5;44;14,2;"Chilamacho";2176509;"138015663"
5;45;12,2;"Chilamacho";2176509;"138015663"
5;46;10,2;"Chilamacho";2176509;"138015663"
5;47;12,2;"Chilamacho";2176509;"138015663"
5;48;11;"Chilamacho";2176509;"138015663"
5;49;11,6;"Chilamacho";2176509;"138015663"
5;50;12;"Chilamacho";2176509;"138015663"
5;51;12,8;"Chilamacho";2176509;"138015663"
5;52;13,4;"Chilamacho";2176509;"138015663"
5;53;16,2;"Chilamacho";2176509;"138015663"
5;54;14;"Chilamacho";2176509;"138015663"
5;55;11,6;"Chilamacho";2176509;"138015663"
5;56;8,2;"Chilamacho";2176509;"138015663"
6;1;27,4;"Myst";6585706;"138015663"
6;2;47,2;"Myst";6585706;"138015663"
6;3;65,4;"Myst";6585706;"138015663"
6;4;72,8;"Myst";6585706;"138015663"
6;5;79,8;"Myst";6585706;"138015663"
6;6;84,4;"Myst";6585706;"138015663"
6;7;81;"Myst";6585706;"138015663"
6;8;79,2;"Myst";6585706;"138015663"
6;9;80,4;"Myst";6585706;"138015663"
6;10;80,6;"Myst";6585706;"138015663"
6;11;82,4;"Myst";6585706;"138015663"
6;12;85,4;"Myst";6585706;"138015663"
6;13;84,2;"Myst";6585706;"138015663"
6;14;83,6;"Myst";6585706;"138015663"
6;15;82,4;"Myst";6585706;"138015663"
6;16;79,8;"Myst";6585706;"138015663"
6;17;76,6;"Myst";6585706;"138015663"
6;18;73,4;"Myst";6585706;"138015663"
6;19;73,8;"Myst";6585706;"138015663"
6;20;67,6;"Myst";6585706;"138015663"
6;21;63,4;"Myst";6585706;"138015663"
6;22;49,2;"Myst";6585706;"138015663"
6;23;40,2;"Myst";6585706;"138015663"
6;24;29,4;"Myst";6585706;"138015663"
6;25;22,4;"Myst";6585706;"138015663"
6;26;19,2;"Myst";6585706;"138015663"
6;27;25,6;"Myst";6585706;"138015663"
6;28;26;"Myst";6585706;"138015663"
6;29;27,4;"Myst";6585706;"138015663"
6;30;28,8;"Myst";6585706;"138015663"
6;31;29,4;"Myst";6585706;"138015663"
6;32;24,6;"Myst";6585706;"138015663"
6;33;28,8;"Myst";6585706;"138015663"
6;34;22;"Myst";6585706;"138015663"
6;35;21,4;"Myst";6585706;"138015663"
6;36;17,8;"Myst";6585706;"138015663"
6;37;18,6;"Myst";6585706;"138015663"
6;38;24,8;"Myst";6585706;"138015663"
6;39;33,8;"Myst";6585706;"138015663"
6;40;35,8;"Myst";6585706;"138015663"
6;41;33;"Myst";6585706;"138015663"
6;42;31;"Myst";6585706;"138015663"
6;43;18,2;"Myst";6585706;"138015663"
6;44;11,4;"Myst";6585706;"138015663"
6;45;15,6;"Myst";6585706;"138015663"
6;46;21;"Myst";6585706;"138015663"
6;47;25,8;"Myst";6585706;"138015663"
6;48;29;"Myst";6585706;"138015663"
6;49;29,2;"Myst";6585706;"138015663"
6;50;22,8;"Myst";6585706;"138015663"
6;51;16,6;"Myst";6585706;"138015663"
6;52;11,8;"Myst";6585706;"138015663"
6;53;9,6;"Myst";6585706;"138015663"
6;54;8,2;"Myst";6585706;"138015663"
6;55;6,4;"Myst";6585706;"138015663"
6;56;5,8;"Myst";6585706;"138015663"
1;1;18,2;"Hufsa";4250835;"138023173"
1;2;20;"Hufsa";4250835;"138023173"
1;3;32;"Hufsa";4250835;"138023173"
1;4;38,4;"Hufsa";4250835;"138023173"
1;5;52;"Hufsa";4250835;"138023173"
1;6;62,4;"Hufsa";4250835;"138023173"
1;7;72,4;"Hufsa";4250835;"138023173"
1;8;77,4;"Hufsa";4250835;"138023173"
1;9;76,6;"Hufsa";4250835;"138023173"
1;10;74,8;"Hufsa";4250835;"138023173"
1;11;71;"Hufsa";4250835;"138023173"
